;Philosophers problem;
5 Philosophers;

Running by 2s;
; Average executions;;;;;;Standard deviation;
;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;;;
;;558.6;542.2;543.8;263.6;;;28.2;11.4;5.0;77691.8;;
;;552.8;547.6;540.6;264.2;;;11.8;6.6;3.4;75545.8;;
;;563.8;554.0;541.4;265.2;;;11.0;3.6;13.0;74631.0;;
;;567.8;553.8;546.2;320.8;;;33.0;3.0;9.0;66607.8;;
;;555.2;547.4;536.6;292.4;;;22.2;13.8;8.6;70761.4;;
;;535.4;546.4;546.2;307.8;;;21.4;15.8;5.4;61297.4;;
;;411.2;549.4;551.8;322.8;;;200.6;13.0;2.2;54596.6;;
;;554.0;551.2;554.4;258.2;;;12.8;8.6;25.8;78660.6;;
;;544.6;556.2;539.8;274.4;;;2.2;13.8;5.4;77286.2;;
;;560.8;540.8;487.6;265.0;;;25.4;16.2;125.0;74125.6;;
;;554.4;568.4;544.8;297.0;;;17.8;3.4;17.4;67836.8;;
;;554.0;554.8;551.4;261.4;;;23.2;3.0;0.2;74582.2;;
;;552.8;543.8;543.6;286.4;;;3.8;11.8;5.8;66351.0;;
;;546.4;543.8;554.6;295.4;;;8.2;11.8;8.2;66107.8;;
;;560.2;556.6;551.4;255.8;;;15.4;16.2;32.2;81176.6;;
;;566.0;544.0;548.0;255.2;;;7.6;4.4;34.8;80285.0;;
;;565.6;554.0;551.2;263.8;;;11.0;4.4;8.2;83977.4;;
;;555.0;562.0;550.6;289.0;;;10.0;17.2;5.8;74759.6;;
;;555.0;525.2;544.0;303.2;;;9.2;24.2;1.6;63579.0;;
;;555.2;540.6;543.4;262.8;;;11.8;13.8;12.6;77878.6;;
;;557.0;555.6;540.0;278.4;;;2.0;11.8;4.0;72774.6;;
;;560.0;558.4;539.8;252.4;;;2.8;13.0;2.6;80389.4;;
;;565.0;547.4;540.8;274.4;;;36.0;5.0;6.6;76202.6;;
;;564.0;553.8;556.0;301.4;;;3.2;11.4;36.4;63187.0;;
;;561.6;552.6;542.8;271.8;;;13.8;16.2;3.8;74431.0;;
;;558.2;553.0;548.0;264.2;;;10.2;9.2;26.0;80977.8;;
;;567.6;573.4;545.2;259.8;;;9.0;16.6;10.6;78387.8;;
;;556.4;560.4;550.6;311.4;;;40.2;37.0;7.0;70173.8;;
;;557.8;557.0;552.8;269.8;;;3.8;0.8;4.6;71716.6;;
;;511.6;540.0;505.6;289.4;;;44.2;3.2;89.8;72880.2;;
;
;
;
11 Philosophers;

Running by 2s;
; Average executions;;;;;;Standard deviation;
;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;;;
;;246.8;248.8;243.1;141.2;;;40.5;21.8;27.0;50507.4;;
;;240.6;250.6;246.0;143.9;;;21.0;26.6;26.0;54736.3;;
;;243.0;246.3;253.5;130.8;;;63.3;28.2;28.1;51643.2;;
;;243.1;255.1;252.6;132.0;;;73.5;24.4;52.0;49286.7;;
;;255.7;246.9;255.4;2614.8;;;9.5;19.4;29.5;53155424.1;;
;;253.7;238.8;255.7;2510.4;;;33.3;32.3;36.4;45154029.7;;
;;254.3;250.5;254.7;161.0;;;55.3;6.4;24.0;50482.9;;
;;254.2;245.8;256.6;138.8;;;15.8;20.7;19.1;55674.1;;
;;249.1;244.6;247.4;118.4;;;31.4;35.3;35.0;52987.3;;
;;248.5;241.8;247.6;2583.5;;;33.7;76.5;60.2;53980091.3;;
;;248.3;253.7;250.2;2632.9;;;45.3;59.7;24.5;61613057.9;;
;;252.5;250.0;249.1;134.0;;;39.5;34.5;51.4;53488.0;;
;;261.2;244.5;245.3;118.6;;;19.8;45.2;23.1;53574.8;;
;;248.6;229.2;228.5;116.9;;;30.6;45.2;56.1;54661.4;;
;;246.2;240.7;249.5;208.6;;;65.2;29.5;13.9;61792.6;;
;;244.8;238.3;254.7;182.8;;;13.8;25.7;12.4;58980.5;;
;;248.5;246.8;248.0;153.2;;;24.4;34.9;40.0;51800.5;;
;;261.0;235.9;251.2;119.5;;;40.2;47.5;36.9;51278.2;;
;;246.9;216.5;251.0;2620.2;;;33.0;59.0;44.5;57439666.7;;
;;242.8;247.2;251.3;135.5;;;41.4;25.8;36.6;51683.5;;
;;199.2;247.3;243.2;145.7;;;64.7;75.1;24.7;48902.7;;
;;238.2;245.7;244.1;152.9;;;12.7;42.0;16.6;48146.4;;
;;239.8;242.2;249.9;125.0;;;15.4;102.0;46.4;53323.5;;
;;249.3;252.2;248.5;131.0;;;14.4;32.5;22.4;50532.2;;
;;254.4;243.7;254.3;118.6;;;20.8;42.0;49.3;55435.1;;
;;237.5;248.2;245.3;179.6;;;21.3;20.1;16.7;42829.3;;
;;243.4;253.7;243.5;145.3;;;19.5;17.1;49.2;50654.0;;
;;234.5;251.5;251.4;2571.3;;;11.0;57.2;51.7;49193238.6;;
;;247.7;253.1;241.9;125.5;;;16.2;41.9;50.8;49937.7;;
;;234.0;250.5;247.4;116.8;;;25.1;33.5;69.3;51425.6;;
;
;
;
51 Philosophers;

Running by 2s;
; Average executions;;;;;;Standard deviation;
;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;;;
;;49.1;45.3;46.5;537.8;;;68.4;82.4;25.9;9787113.6;;
;;48.3;49.3;43.3;58.8;;;126.1;224.5;20.3;13997.4;;
;;45.3;47.2;41.4;44.7;;;86.7;125.4;24.5;13291.4;;
;;47.1;46.7;40.6;49.0;;;162.0;105.4;18.7;13192.3;;
;;46.0;48.6;43.0;42.5;;;76.4;108.3;23.0;14571.0;;
;;48.1;44.9;42.7;29.7;;;142.3;62.5;27.8;15086.9;;
;;48.0;46.8;43.4;62.1;;;146.5;61.5;20.2;26172.0;;
;;45.1;48.2;42.4;32.0;;;153.3;142.0;22.5;13314.0;;
;;45.7;49.6;40.5;57.3;;;50.7;370.2;23.5;12897.2;;
;;49.3;47.5;41.1;37.6;;;362.8;88.5;19.9;14200.0;;
;;47.3;47.6;42.6;41.9;;;121.5;81.3;42.2;13875.0;;
;;46.3;46.5;42.7;45.6;;;97.2;77.0;21.8;15240.6;;
;;46.3;50.4;42.7;39.9;;;115.1;253.2;88.2;13140.8;;
;;47.2;44.8;42.0;56.9;;;230.1;172.8;17.7;15151.6;;
;;48.8;48.6;43.9;36.8;;;117.7;59.2;30.3;14014.3;;
;;48.3;46.4;44.0;32.3;;;95.3;75.2;25.3;14712.8;;
;;45.8;48.9;43.7;29.1;;;108.0;1000.0;20.2;12813.7;;
;;46.5;48.7;40.8;158.0;;;56.8;148.6;17.5;538965.6;;
;;48.6;46.9;37.4;71.7;;;136.7;101.4;23.1;15542.4;;
;;46.7;48.4;41.7;23.4;;;40.5;165.3;30.7;11657.1;;
;;47.5;48.6;42.4;47.7;;;1278.6;116.9;23.8;14283.1;;
;;50.2;45.8;41.3;39.4;;;90.9;76.4;27.6;13695.0;;
;;49.0;50.0;45.3;42.8;;;81.6;379.2;27.3;14436.5;;
;;45.8;48.0;42.0;51.5;;;97.2;1552.2;29.1;13871.0;;
;;49.5;48.3;42.7;58.5;;;95.3;177.6;25.3;15221.0;;
;;46.3;48.0;41.5;34.4;;;109.7;87.3;22.2;12991.7;;
;;49.4;49.1;42.6;35.5;;;163.5;174.2;19.0;13210.8;;
;;48.1;48.2;42.9;59.5;;;114.3;186.8;17.4;17636.4;;
;;48.1;47.0;44.6;54.4;;;156.3;104.9;23.4;15798.7;;
;;48.5;48.6;44.9;81.6;;;131.5;621.0;28.4;15886.2;;
;
;
;
125 Philosophers;

Running by 2s;
; Average executions;;;;;;Standard deviation;
;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;Threads;ThreadPool;HaMeR framework;Kotlin coroutines;;;;;
;;18.9;22.7;17.6;34.1;;;33.6;102.0;13.9;6100.4;;
;;23.6;22.6;16.2;23.0;;;23.0;18.0;180.9;5375.2;;
;;26.7;22.0;17.8;33.6;;;321.5;132.7;207.8;6406.4;;
;;24.3;20.1;17.5;24.2;;;252.1;26.8;42.7;8573.4;;
;;22.9;21.2;16.9;43.3;;;255.8;17.8;26.6;5901.7;;
;;21.8;21.6;15.9;204.7;;;72.3;26.4;13.2;2655647.0;;
;;24.9;19.4;17.0;36.4;;;30.7;137.3;21.6;5579.7;;
;;33.1;20.9;17.4;28.7;;;459.9;144.2;17.0;4915.5;;
;;24.0;28.0;17.7;23.8;;;173.1;229.1;58.9;5545.6;;
;;23.7;21.7;15.6;16.7;;;25.9;40.5;19.8;4375.9;;
;;31.6;21.9;16.5;44.8;;;774.0;306.3;529.6;8066.2;;
;;23.5;23.3;18.1;25.6;;;276.7;57.1;156.2;5431.8;;
;;28.9;26.3;22.2;32.1;;;344.7;377.2;248.9;6240.3;;
;;22.5;28.6;18.2;34.0;;;176.9;421.8;92.5;5726.9;;
;;31.6;22.6;17.8;226.7;;;540.7;120.0;108.6;4353696.9;;
;;23.0;28.1;17.4;21.9;;;116.4;394.3;91.0;5320.5;;
;;23.2;22.8;18.0;51.5;;;22.8;89.9;17.7;10865.2;;
;;20.3;27.5;18.3;11.3;;;63.0;236.2;20.8;4381.8;;
;;39.2;22.0;17.8;46.6;;;1849.5;132.7;16.4;8000.0;;
;;23.6;24.0;17.6;34.3;;;201.6;153.8;16.8;5799.6;;
;;29.4;23.5;22.4;28.2;;;1443.0;135.2;193.9;5236.3;;
;;23.5;23.5;18.5;28.8;;;30.3;20.0;22.0;6228.6;;
;;23.0;29.6;16.0;37.9;;;24.3;444.9;324.9;7524.4;;
;;31.0;23.5;14.7;27.9;;;580.2;103.9;591.4;13184.5;;
;;24.1;24.3;17.5;32.1;;;371.2;437.9;633.4;5608.3;;
;;21.5;30.5;18.6;31.6;;;87.1;330.3;962.1;6393.2;;
;;24.8;23.2;16.7;63.4;;;197.0;135.0;275.0;9104.2;;
;;23.4;28.9;18.1;45.7;;;111.7;630.0;425.2;6020.1;;
;;21.9;22.9;17.0;27.7;;;103.9;88.7;437.6;4902.7;;
;;27.6;28.7;15.8;28.1;;;202.5;186.7;333.7;6739.4;;
;
;
;
